battery_id,battery_formula,formula_charge,formula_discharge,framework_formula,working_ion,num_steps,stability_charge,stability_discharge,adj_pairs,capacity_grav,energy_grav,capacity_vol,energy_vol,average_voltage,id_charge,id_discharge,charge_crystal_system,charge_space_group_number,charge_energy_per_atom,charge_formation_energy_per_atom,charge_band_gap,charge_efermi,discharge_crystal_system,discharge_space_group_number,discharge_energy_per_atom,discharge_formation_energy_per_atom,discharge_band_gap,discharge_efermi
mp-1217718_Li,Li0-0.5Tb2AlFeO6,Li0Tb2AlFeO6,Li0.5Tb2AlFeO6,Tb2AlFeO6,Li,1,0.017909214,0.103339646,"[InsertionVoltagePairDoc(max_delta_volume=0.08088378623030934, average_voltage=0.4268232233333482, capacity_grav=26.793757116084983, capacity_vol=191.91425325316547, energy_grav=11.43619777749823, energy_vol=81.9134601771286, fracA_charge=0.0, fracA_discharge=0.047619047619047616, formula_charge='Tb2AlFeO6', formula_discharge='LiTb4Al2(FeO6)2', stability_charge=0.017909213562502302, stability_discharge=0.10333964580356891, id_charge=MPID(mp-1217718), id_discharge=MPID(mp-1235259))]",26.79375712,11.43619778,191.9142533,81.91346018,0.426823223,mp-1217718,mp-1235259,Monoclinic,14,-8.396670274,-3.279462023,2.53,4.08751518,Triclinic,1,-8.108054836,-3.14362208,1.6005,4.32661721
mp-25416_Li,Li0-1PWO4F,Li0PWO4F,Li1PWO4F,PWO4F,Li,1,0.0,0.054531095,"[InsertionVoltagePairDoc(max_delta_volume=0.01426853376066739, average_voltage=2.344290088333328, capacity_grav=87.94557456738386, capacity_vol=440.6670068499805, energy_grav=206.1699387710976, energy_vol=1033.051296413924, fracA_charge=0.0, fracA_discharge=0.125, formula_charge='PWO4F', formula_discharge='LiPWO4F', stability_charge=0.0, stability_discharge=0.05453109546875723, id_charge=MPID(mp-25432), id_discharge=MPID(mp-25416))]",87.94557457,206.1699388,440.6670068,1033.051296,2.344290088,mp-25432,mp-25416,Triclinic,2,-8.269506367,-2.544541801,2.964,0.74592075,Triclinic,2,-7.767469691,-2.519510337,3.1005,2.37058193
mp-764402_Mg,Mg0-0.5MnFe(PO4)2,Mg0MnFe(PO4)2,Mg0.5MnFe(PO4)2,MnFe(PO4)2,Mg,1,0.013966256,0.06187486,"[InsertionVoltagePairDoc(max_delta_volume=0.03639719912922024, average_voltage=2.424133169999995, capacity_grav=85.66105032166325, capacity_vol=293.95714457257947, energy_grav=207.6537934617826, energy_vol=712.5912647168739, fracA_charge=0.0, fracA_discharge=0.04, formula_charge='MnFe(PO4)2', formula_discharge='MgMn2Fe2(PO4)4', stability_charge=0.013966255833333108, stability_discharge=0.06187485999999787, id_charge=MPID(mp-764402), id_discharge=MPID(mp-1234401))]",85.66105032,207.6537935,293.9571446,712.5912647,2.42413317,mp-764402,mp-1234401,Orthorhombic,31,-8.04466836,-2.374475294,0.7685,1.92783634,Triclinic,1,-7.980823481,-2.473426936,0.0,2.51507115
mp-25825_Li,Li0-1Fe4(PO4)3,Li0Fe4(PO4)3,Li1Fe4(PO4)3,Fe4(PO4)3,Li,1,0.019568004,0.049874921,"[InsertionVoltagePairDoc(max_delta_volume=0.000868144114001046, average_voltage=2.7288354933333254, capacity_grav=52.01796592199447, capacity_vol=190.7954982295084, energy_grav=141.9484716989419, energy_vol=520.6495275368982, fracA_charge=0.0, fracA_discharge=0.05, formula_charge='Fe4(PO4)3', formula_discharge='LiFe4(PO4)3', stability_charge=0.019568003684195645, stability_discharge=0.04987492124998383, id_charge=MPID(mp-31780), id_discharge=MPID(mp-25825))]",52.01796592,141.9484717,190.7954982,520.6495275,2.728835493,mp-31780,mp-25825,Monoclinic,9,-8.051671046,-2.288751394,1.5799,2.35689307,Monoclinic,15,-7.880975411,-2.310755599,2.0777,3.58558278
mp-752519_Li,Li0-1Mn5O3F5,Li0Mn5O3F5,Li1Mn5O3F5,Mn5O3F5,Li,1,0.100530998,0.085614671,"[InsertionVoltagePairDoc(max_delta_volume=0.030425931899454417, average_voltage=2.7280723233333264, capacity_grav=63.11852995987523, capacity_vol=239.01826057316904, energy_grav=172.191914673021, energy_vol=652.0591014409357, fracA_charge=0.0, fracA_discharge=0.07142857142857142, formula_charge='Mn5O3F5', formula_discharge='LiMn5O3F5', stability_charge=0.10053099769230212, stability_discharge=0.08561467107143006, id_charge=MPID(mp-752519), id_discharge=MPID(mp-763431))]",63.11852996,172.1919147,239.0182606,652.0591014,2.728072323,mp-752519,mp-763431,Monoclinic,8,-7.869363131,-2.468489722,0.0,2.00101668,Monoclinic,8,-7.638479706,-2.487031336,0.7634,2.49411095
mp-1045438_Al,Al0-0.5FeS2,Al0FeS2,Al0.5FeS2,FeS2,Al,1,0.250639878,0.22980712,"[InsertionVoltagePairDoc(max_delta_volume=0.15311436174268978, average_voltage=0.5827683000000002, capacity_grav=301.2174726815578, capacity_vol=1143.8837344728627, energy_grav=175.53999448492794, energy_vol=666.6191793364019, fracA_charge=0.0, fracA_discharge=0.14285714285714285, formula_charge='FeS2', formula_discharge='Al(FeS2)2', stability_charge=0.2506398783333337, stability_discharge=0.22980712047618645, id_charge=MPID(mp-1393120), id_discharge=MPID(mp-1045438))]",301.2174727,175.5399945,1143.883734,666.6191793,0.5827683,mp-1393120,mp-1045438,Trigonal,166,-6.178442637,-0.597473242,0.0,4.72091654,Orthorhombic,74,-6.080648079,-0.761877765,0.0,5.75565892
mp-2649_Zn,Zn0-1Zr5Sb3,Zn0Zr5Sb3,Zn1Zr5Sb3,Zr5Sb3,Zn,1,0.008628325,0.0,"[InsertionVoltagePairDoc(max_delta_volume=0.05104382387305928, average_voltage=0.5654908449999999, capacity_grav=60.44476577338275, capacity_vol=464.67418857606077, energy_grav=34.180961673017286, energy_vol=262.7689995475659, fracA_charge=0.0, fracA_discharge=0.1111111111111111, formula_charge='Zr5Sb3', formula_discharge='Zr5ZnSb3', stability_charge=0.008628325312499463, stability_discharge=0.0, id_charge=MPID(mp-2649), id_discharge=MPID(mp-10870))]",60.44476577,34.18096167,464.6741886,262.7689995,0.565490845,mp-2649,mp-10870,Hexagonal,193,-7.629472023,-0.738783664,0.0,7.07143644,Hexagonal,193,-7.047389054,-0.782361223,0.0,6.92112942
mp-6467_Na,Na1-2CuP2O7,Na1CuP2O7,Na2CuP2O7,CuP2O7,Na,1,0.0,0.0,"[InsertionVoltagePairDoc(max_delta_volume=0.029615707794994783, average_voltage=4.083998061551728, capacity_grav=94.54823680922271, capacity_vol=278.43992585165483, energy_grav=386.13481585199935, energy_vol=1137.1481174367652, fracA_charge=0.09090909090909091, fracA_discharge=0.16666666666666666, formula_charge='NaCuP2O7', formula_discharge='Na2CuP2O7', stability_charge=0.0, stability_discharge=0.0, id_charge=MPID(mp-755492), id_discharge=MPID(mp-6467))]",94.54823681,386.1348159,278.4399259,1137.148117,4.083998062,mp-755492,mp-6467,Monoclinic,9,-6.858173812,-2.232349811,0.3148,0.13688201,Monoclinic,15,-6.737202941,-2.386653832,0.4979,1.5729482
mp-37405_Al,Al4.33-5CuSe8,Al4.33CuSe8,Al5CuSe8,CuSe8,Al,1,0.087756738,0.019969482,"[InsertionVoltagePairDoc(max_delta_volume=0.02363628267897, average_voltage=1.196037241666667, capacity_grav=64.5714813682762, capacity_vol=296.78296046592476, energy_grav=77.22989646604364, energy_vol=354.9634734093321, fracA_charge=0.325, fracA_discharge=0.35714285714285715, formula_charge='Al13(CuSe8)3', formula_discharge='Al5CuSe8', stability_charge=0.0877567376250008, stability_discharge=0.019969482499995195, id_charge=MPID(mp-1264143), id_discharge=MPID(mp-37405))]",64.57148137,77.22989647,296.7829605,354.9634734,1.196037242,mp-1264143,mp-37405,Monoclinic,8,-4.522874756,-0.900575224,0.0,3.8420221,Cubic,216,-4.656722984,-1.028553153,0.5046,4.51981432
mp-1043195_Ca,Ca0-1V(GeO3)2,Ca0V(GeO3)2,Ca1V(GeO3)2,V(GeO3)2,Ca,1,0.046880894,0.016679113,"[InsertionVoltagePairDoc(max_delta_volume=0.07350474032233678, average_voltage=2.6023806525000053, capacity_grav=161.31093489485662, capacity_vol=699.5137678057395, energy_grav=419.7924560070628, energy_vol=1820.4010954950375, fracA_charge=0.0, fracA_discharge=0.1, formula_charge='V(GeO3)2', formula_discharge='CaV(GeO3)2', stability_charge=0.04688089370370907, stability_discharge=0.016679113004164137, id_charge=MPID(mp-1043195), id_discharge=MPID(mp-1043355))]",161.3109349,419.792456,699.5137678,1820.401095,2.602380653,mp-1043195,mp-1043355,Monoclinic,15,-7.499896007,-2.164592917,1.6478,0.96427512,Monoclinic,15,-7.470942525,-2.468609756,0.3807,4.17212223
mp-2658_Al,Al0-1Fe,Al0Fe,Al1Fe,Fe,Al,1,0.7613994,0.0,"[InsertionVoltagePairDoc(max_delta_volume=0.7711538538175469, average_voltage=0.47172873000000004, capacity_grav=970.7570157482313, capacity_vol=5622.356217978021, energy_grav=457.9339741775032, energy_vol=2652.226958314375, fracA_charge=0.0, fracA_discharge=0.5, formula_charge='Fe', formula_discharge='AlFe', stability_charge=0.7613994000000002, stability_discharge=0.0, id_charge=MPID(mp-568345), id_discharge=MPID(mp-2658))]",970.7570157,457.9339742,5622.356218,2652.226958,0.47172873,mp-568345,mp-2658,Cubic,221,-7.70860905,0.7613994,0.0,4.42987367,Cubic,221,-6.434685535,-0.326893395,0.0,8.18143475
mp-753598_Li,Li0-2V(CO3)2,Li0V(CO3)2,Li2V(CO3)2,V(CO3)2,Li,1,0.048008774,0.049773633,"[InsertionVoltagePairDoc(max_delta_volume=0.1671904977016705, average_voltage=2.9093660558333356, capacity_grav=289.9945103758077, capacity_vol=683.2218225416876, energy_grav=843.700184865383, energy_vol=1987.742379107373, fracA_charge=0.0, fracA_discharge=0.18181818181818182, formula_charge='V(CO3)2', formula_discharge='Li2V(CO3)2', stability_charge=0.04800877388888658, stability_discharge=0.049773632982955895, id_charge=MPID(mp-762249), id_discharge=MPID(mp-1567493))]",289.9945104,843.7001849,683.2218225,1987.742379,2.909366056,mp-762249,mp-1567493,Monoclinic,14,-8.317191737,-1.958832459,1.2456,-0.14992987,Monoclinic,14,-7.681027589,-2.131656749,2.9913,1.81501073
mp-540003_Ca,Ca0-0.5FeO2,Ca0FeO2,Ca0.5FeO2,FeO2,Ca,1,0.258179856,0.044319848,"[InsertionVoltagePairDoc(max_delta_volume=0.1956342304818317, average_voltage=4.0119839675, capacity_grav=248.43145659330207, capacity_vol=1009.1559111843686, energy_grav=996.7030208750001, energy_vol=4048.717336379541, fracA_charge=0.0, fracA_discharge=0.14285714285714285, formula_charge='FeO2', formula_discharge='Ca(FeO2)2', stability_charge=0.2581798558333306, stability_discharge=0.04431984767857777, id_charge=MPID(mp-1395285), id_discharge=MPID(mp-1405146))]",248.4314566,996.7030209,1009.155911,4048.717336,4.011983968,mp-1395285,mp-1405146,Orthorhombic,74,-7.286377345,-1.164400525,0.0,0.12237451,Cubic,227,-7.678261698,-2.144338726,1.7361,2.27326459
mp-775155_Li,Li4-5FeOF5,Li4FeOF5,Li5FeOF5,FeOF5,Li,1,0.108368885,0.099708338,"[InsertionVoltagePairDoc(max_delta_volume=0.0025724196949314937, average_voltage=2.826265503333336, capacity_grav=132.982498968668, capacity_vol=401.01725986538867, energy_grav=375.84384938220734, energy_vol=1133.3812477988079, fracA_charge=0.36363636363636365, fracA_discharge=0.4166666666666667, formula_charge='Li4FeOF5', formula_discharge='Li5FeOF5', stability_charge=0.10836888510101694, stability_discharge=0.09970833777777788, id_charge=MPID(mp-775155), id_discharge=MPID(mp-1177101))]",132.982499,375.8438494,401.0172599,1133.381248,2.826265503,mp-775155,mp-1177101,Trigonal,144,-5.564617065,-2.781793814,2.7619,-0.23938951,Trigonal,144,-5.495498007,-2.785499788,4.4951,5.1134135
mp-25850_Ca,Ca0-1VP2O7,Ca0VP2O7,Ca1VP2O7,VP2O7,Ca,1,0.105618612,0.02668819,"[InsertionVoltagePairDoc(max_delta_volume=0.17422114897491348, average_voltage=3.2750768975000026, capacity_grav=202.30370993754124, capacity_vol=641.5293733885325, energy_grav=662.560206694983, energy_vol=2101.0580298524355, fracA_charge=0.0, fracA_discharge=0.09090909090909091, formula_charge='VP2O7', formula_discharge='CaVP2O7', stability_charge=0.10561861200000067, stability_discharge=0.02668819039771897, id_charge=MPID(mp-25850), id_discharge=MPID(mp-1048348))]",202.3037099,662.5602067,641.5293734,2101.05803,3.275076898,mp-25850,mp-1048348,Monoclinic,14,-7.976263455,-2.521639643,1.2338,1.75574988,Monoclinic,14,-8.028944384,-2.887868202,2.8816,3.91902372
mp-26143_Li,Li0-3Mn3(PO4)4,Li0Mn3(PO4)4,Li3Mn3(PO4)4,Mn3(PO4)4,Li,1,0.140110215,0.003355405,"[InsertionVoltagePairDoc(max_delta_volume=0.10567314459601329, average_voltage=5.328967860000001, capacity_grav=142.17724606073187, capacity_vol=423.25355448877315, energy_grav=757.6579746809518, energy_vol=2255.504588501431, fracA_charge=0.0, fracA_discharge=0.11538461538461539, formula_charge='Mn3(PO4)4', formula_discharge='Li3Mn3(PO4)4', stability_charge=0.14011021532608403, stability_discharge=0.0033554046794872505, id_charge=MPID(mp-26144), id_discharge=MPID(mp-26143))]",142.1772461,757.6579747,423.2535545,2255.504589,5.32896786,mp-26144,mp-26143,Monoclinic,4,-7.749241225,-2.170692008,0.023,1.04062406,Monoclinic,4,-7.690239244,-2.535108453,1.0226,1.10998409
mp-504178_Li,Li0-1MnPO4,Li0MnPO4,Li1MnPO4,MnPO4,Li,1,0.101151703,0.737497873,"[InsertionVoltagePairDoc(max_delta_volume=0.03187849031112777, average_voltage=-0.7737872972916573, capacity_grav=170.8728823723351, capacity_vol=478.17507786935766, energy_grav=-132.21926583132446, energy_vol=-370.005801136758, fracA_charge=0.0, fracA_discharge=0.14285714285714285, formula_charge='MnPO4', formula_discharge='LiMnPO4', stability_charge=0.10115170322916889, stability_discharge=0.7374978725000076, id_charge=MPID(mp-704492), id_discharge=MPID(mp-504178))]",170.8728824,-132.2192658,478.1750779,-370.0058011,-0.773787297,mp-704492,mp-504178,Monoclinic,9,-8.069106027,-2.341245724,0.0,-0.39867558,Monoclinic,9,-7.078538819,-1.896241006,3.7806,0.96784501
mp-19395_Rb,Rb0-0.25MnO2,Rb0MnO2,Rb0.25MnO2,MnO2,Rb,3,0.0,0.0,"[InsertionVoltagePairDoc(max_delta_volume=0.04059773855955551, average_voltage=3.8853758325000163, capacity_grav=44.14754160352814, capacity_vol=198.10345781102808, energy_grav=171.52979121063726, energy_vol=769.7063873136551, fracA_charge=0.0, fracA_discharge=0.05263157894736842, formula_charge='MnO2', formula_discharge='RbMn6O12', stability_charge=0.0, stability_discharge=0.0, id_charge=MPID(mp-19395), id_discharge=MPID(mp-1173584)), InsertionVoltagePairDoc(max_delta_volume=0.0012259177209388294, average_voltage=2.9807464274996436, capacity_grav=5.423009252980543, capacity_vol=24.732612078945838, energy_grav=16.164615457119265, energy_vol=73.72164509705235, fracA_charge=0.05263157894736842, fracA_discharge=0.058823529411764705, formula_charge='RbMn6O12', formula_discharge='Rb3Mn16O32', stability_charge=0.0, stability_discharge=0.0, id_charge=MPID(mp-1173584), id_discharge=MPID(mp-758431)), InsertionVoltagePairDoc(max_delta_volume=0.007063139801974705, average_voltage=2.062747707500029, capacity_grav=15.466610118188777, capacity_vol=73.67744216259118, energy_grav=31.903714564090656, energy_vol=151.97797491535093, fracA_charge=0.058823529411764705, fracA_discharge=0.07692307692307693, formula_charge='Rb3Mn16O32', formula_discharge='RbMn4O8', stability_charge=0.0, stability_discharge=0.0, id_charge=MPID(mp-758431), id_discharge=MPID(mp-752932))]",61.86644047,207.520644,294.7097687,988.5547076,3.354333017,mp-19395,mp-752932,Tetragonal,87,-8.158475708,-1.80582994,0.7973,0.79508845,Monoclinic,12,-7.864351968,-1.924945561,0.0,3.03114886
mp-766496_Li,Li1.5-2SiNiO4,Li1.5SiNiO4,Li2SiNiO4,SiNiO4,Li,1,0.084650488,0.027700102,"[InsertionVoltagePairDoc(max_delta_volume=0.003985669025140304, average_voltage=4.5014803383333275, capacity_grav=81.38505192675717, capacity_vol=259.30077694339025, energy_grav=366.3532110825343, energy_vol=1167.237349125227, fracA_charge=0.2, fracA_discharge=0.25, formula_charge='Li3Si2(NiO4)2', formula_discharge='Li2SiNiO4', stability_charge=0.08465048795555496, stability_discharge=0.02770010156250624, id_charge=MPID(mp-777771), id_discharge=MPID(mp-766496))]",81.38505193,366.3532111,259.3007769,1167.237349,4.501480338,mp-777771,mp-766496,Monoclinic,7,-6.816250955,-2.301493753,0.9792,1.59259009,Orthorhombic,33,-6.790885471,-2.438992914,2.9951,1.66285606
mp-760233_Li,Li0-4Mn2CrNi3(PO4)6,Li0Mn2CrNi3(PO4)6,Li4Mn2CrNi3(PO4)6,Mn2CrNi3(PO4)6,Li,1,0.089171876,0.086927029,"[InsertionVoltagePairDoc(max_delta_volume=0.024944652641899046, average_voltage=4.125475045833345, capacity_grav=114.59200227968998, capacity_vol=386.18090435559964, energy_grav=472.7464458569388, energy_vol=1593.17968409638, fracA_charge=0.0, fracA_discharge=0.1, formula_charge='Mn2CrNi3(PO4)6', formula_discharge='Li4Mn2CrNi3(PO4)6', stability_charge=0.08917187569443463, stability_discharge=0.08692702937500574, id_charge=MPID(mp-760233), id_discharge=MPID(mp-775171))]",114.5920023,472.7464459,386.1809044,1593.179684,4.125475046,mp-760233,mp-775171,Trigonal,146,-7.638183924,-2.178507056,0.0,1.16732354,Triclinic,1,-7.477805323,-2.373203855,3.5709,1.90627702
mp-758638_Li,Li1-2CoSiO4,Li1CoSiO4,Li2CoSiO4,CoSiO4,Li,1,0.088255237,0.006531591,"[InsertionVoltagePairDoc(max_delta_volume=0.002090351648725175, average_voltage=3.870546415833336, capacity_grav=162.53340366778136, capacity_vol=526.9927337439266, energy_grav=629.0930830195239, energy_vol=2039.7498367627666, fracA_charge=0.14285714285714285, fracA_discharge=0.25, formula_charge='LiCoSiO4', formula_discharge='Li2CoSiO4', stability_charge=0.08825523678571479, stability_discharge=0.006531590624999417, id_charge=MPID(mp-758703), id_discharge=MPID(mp-758638))]",162.5334037,629.093083,526.9927337,2039.749837,3.870546416,mp-758703,mp-758638,Orthorhombic,33,-7.203693,-2.313064614,1.0909,0.7590266,Orthorhombic,62,-7.025665036,-2.50774984,2.3831,2.25568483
mp-752913_Li,Li1-2FeSiO4,Li1FeSiO4,Li2FeSiO4,FeSiO4,Li,1,0.03304058,0.004189566,"[InsertionVoltagePairDoc(max_delta_volume=0.022224319253918212, average_voltage=2.8645651483333308, capacity_grav=165.63540313839425, capacity_vol=509.92795122794644, energy_grav=474.4734031603854, energy_vol=1460.7218372485938, fracA_charge=0.14285714285714285, fracA_discharge=0.25, formula_charge='LiFeSiO4', formula_discharge='Li2FeSiO4', stability_charge=0.033040580357142524, stability_discharge=0.004189565937500639, id_charge=MPID(mp-754842), id_discharge=MPID(mp-752913))]",165.6354031,474.4734032,509.9279512,1460.721837,2.864565148,mp-754842,mp-752913,Monoclinic,7,-7.600593703,-2.51543808,2.985,0.43038812,Monoclinic,7,-7.247205492,-2.559078964,2.852,2.18761339
mp-2649_Al,Al0-1Zr5Sb3,Al0Zr5Sb3,Al1Zr5Sb3,Zr5Sb3,Al,1,0.008628325,0.0,"[InsertionVoltagePairDoc(max_delta_volume=0.06079983710294412, average_voltage=0.3568585166666646, capacity_grav=94.77391925427226, capacity_vol=690.600977112563, energy_grav=33.82088024376584, energy_vol=246.44684030093845, fracA_charge=0.0, fracA_discharge=0.1111111111111111, formula_charge='Zr5Sb3', formula_discharge='Zr5AlSb3', stability_charge=0.008628325312499463, stability_discharge=0.0, id_charge=MPID(mp-2649), id_discharge=MPID(mp-1106245))]",94.77391925,33.82088024,690.6009771,246.4468403,0.356858517,mp-2649,mp-1106245,Hexagonal,193,-7.629472023,-0.738783664,0.0,7.07143644,Hexagonal,193,-7.316880841,-0.775649429,0.0,7.28575718
mp-756092_Li,Li2-4Cr2P4H3O16,Li2Cr2P4H3O16,Li4Cr2P4H3O16,Cr2P4H3O16,Li,1,0.056678205,0.033462978,"[InsertionVoltagePairDoc(max_delta_volume=0.07557098492892589, average_voltage=3.690413353333331, capacity_grav=104.151076035915, capacity_vol=287.8275531484707, energy_grav=384.3605217669758, energy_vol=1062.2026455963753, fracA_charge=0.07407407407407407, fracA_discharge=0.13793103448275862, formula_charge='Li2Cr2P4H3O16', formula_discharge='Li4Cr2P4H3O16', stability_charge=0.05667820504629528, stability_discharge=0.033462978448269176, id_charge=MPID(mp-763238), id_discharge=MPID(mp-756092))]",104.151076,384.3605218,287.8275531,1062.202646,3.690413353,mp-763238,mp-756092,Triclinic,1,-7.303851307,-2.336343717,0.0,0.98924414,Triclinic,1,-7.186298542,-2.42972783,0.9188,2.97126175
mp-26635_Li,Li0-1V2P3O10,Li0V2P3O10,Li1V2P3O10,V2P3O10,Li,1,0.025843131,0.028912666,"[InsertionVoltagePairDoc(max_delta_volume=0.006387509207721909, average_voltage=2.6474184733333366, capacity_grav=74.09060111144215, capacity_vol=243.11079670784272, energy_grav=196.1488260828034, energy_vol=643.6160142711282, fracA_charge=0.0, fracA_discharge=0.0625, formula_charge='V2P3O10', formula_discharge='LiV2P3O10', stability_charge=0.025843130717957408, stability_discharge=0.028912666171871493, id_charge=MPID(mp-26636), id_discharge=MPID(mp-26635))]",74.09060111,196.1488261,243.1107967,643.6160143,2.647418473,mp-26636,mp-26635,Monoclinic,11,-8.216383163,-2.623894516,0.7843,3.61073929,Monoclinic,11,-7.987630549,-2.625364763,2.4879,4.59484331
mp-1046039_Ca,Ca0-1V5O7,Ca0V5O7,Ca1V5O7,V5O7,Ca,1,0.181453914,0.022436828,"[InsertionVoltagePairDoc(max_delta_volume=0.02770311608393694, average_voltage=2.2993864575000016, capacity_grav=131.77341802764232, capacity_vol=625.7577600981978, energy_grav=302.99801287124734, energy_vol=1438.8589192453308, fracA_charge=0.0, fracA_discharge=0.07692307692307693, formula_charge='V5O7', formula_discharge='CaV5O7', stability_charge=0.18145391399305666, stability_discharge=0.022436827980770957, id_charge=MPID(mp-1046039), id_discharge=MPID(mp-1323814))]",131.773418,302.9980129,625.7577601,1438.858919,2.299386458,mp-1046039,mp-1323814,Orthorhombic,63,-8.953961125,-2.282689677,0.5506,3.98953082,Orthorhombic,63,-8.773223562,-2.460849926,0.4383,5.64918295
mp-540146_Li,Li0-0.5MnPO4,Li0MnPO4,Li0.5MnPO4,MnPO4,Li,1,0.08208414,0.054224478,"[InsertionVoltagePairDoc(max_delta_volume=0.036602961974525394, average_voltage=4.06187906833333, capacity_grav=87.36959641448958, capacity_vol=250.11358564139144, energy_grav=354.884734884746, energy_vol=1015.9311382225637, fracA_charge=0.0, fracA_discharge=0.07692307692307693, formula_charge='MnPO4', formula_discharge='LiMn2(PO4)2', stability_charge=0.08208414041666678, stability_discharge=0.054224477500015134, id_charge=MPID(mp-540146), id_discharge=MPID(mp-1176680))]",87.36959641,354.8847349,250.1135856,1015.931138,4.061879068,mp-540146,mp-1176680,Monoclinic,14,-8.08817359,-2.360313286,0.9817,0.39513092,Monoclinic,4,-7.925298847,-2.491202962,0.2787,1.05501827
